Nome,Nota1,Nota2
Ana,85,92
Pedro,78,90
Mariana,93,88
Luiz,89,76
Julia,72,84
Rafael,88,95
Fernanda,76,81
Gustavo,94,89
Beatriz,82,79
Lucas,87,93
Isabella,90,85
Felipe,76,72
Larissa,95,91
João,81,87
Amanda,88,84
Matheus,79,90
Eduarda,94,76
Gabriel,73,92
Sophia,90,89
Caio,85,77
Laura,77,94
Leonardo,91,80
Helena,88,73
Guilherme,75,78
Isabel,82,91
Daniel,89,86
Camila,93,88
Samuel,76,79
Alice,87,90
Marcelo,92,85
Eduardo,78,92
Ana Carolina,85,78
Maria,91,84
Vinicius,74,86
Clara,90,77
Rafaela,82,93
Rodrigo,86,74
Lara,73,92
Thiago,94,87
Larissa,80,76
André,89,92
Sophie,73,89
Carlos,92,77
Bianca,78,93
Pedro,88,80
Dalles,79,91
Alexandre,90,75
Carolina,87,88
Felipe,76,89
